NAV-HEADER;Verkopen;;;;;;;;6253973;45;676;1283;FALSE
NAV-ITEM;Verkopen;Acties;;;;;;;9083838;114;776;1279;FALSE
BUTTON;Verkopen;Acties;;;btn_new_single;dd_sale_dd_sale_leaflet_lst_frm;;;11977170;695;72;1292;FALSE
FIELD;Verkopen;Acties;;;fld_leaflet_name_req;dd_sale_dd_sale_leaflet_new_dlg_frm_wiz1;;;16777215;764;403;1271;EDIT
INPUT;Verkopen;Acties;;;fld_leaflet_name_req;Testactie;;;16777215;764;403;758;FALSE
KEY;Verkopen;Acties;;;fld_leaflet_name_req;ENTER;;;16777215;764;403;767;FALSE
FIELD;Verkopen;Acties;;;fld_weekStart_req;dd_sale_dd_sale_leaflet_new_dlg_frm_wiz1;;;16777215;750;423;1279;EDIT
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;11254209;919;428;1295;FALSE
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;9032953;823;646;1290;FALSE
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;15198958;1043;647;1286;FALSE
FIELD;Verkopen;Acties;;;fld_dateEnd_req;dd_sale_dd_sale_leaflet_new_dlg_frm_wiz1;;;7253247;797;450;1276;EDIT
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;15988216;923;445;1288;FALSE
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;15527665;828;654;1291;FALSE
BUTTON;Verkopen;Acties;;;onbekend;onbekend;;;15198958;1045;639;1289;FALSE
BUTTON;Verkopen;Acties;;;btn_save;dd_sale_dd_sale_leaflet_new_dlg_frm_wiz1;;;16777215;662;349;1290;FALSE
BUTTON;Verkopen;Acties;;;btn_new;dd_sale_dd_sale_leaflet_item_tbl;;;22176;298;408;1283;FALSE
INPUT;Verkopen;Acties;;;btn_new;011030496;;;23206;298;408;773;FALSE
KEY;Verkopen;Acties;;;btn_new;ENTER;;;23206;298;408;771;FALSE
SLUIT;76;157
