NAV-HEADER;Verkopen;;;;;;;;16448250;32;673;1275;FALSE
NAV-ITEM;Verkopen;Offertes;;;;;;;16772828;80;758;1279;FALSE
LABEL;Verkopen;Offertes;;;btn_search_find;;;;16777215;1680;63;2500;COMBOBOX
FIELD;Verkopen;Offertes;;;stb_relation_id;search_stb_search_item_frm;;;15593715;755;303;1279;EDIT
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;15988216;738;358;1282;FALSE
FIELD;Verkopen;Offertes;;;stb_field_id;search_stb_search_item_frm;;;15593715;755;329;1278;EDIT
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;16777215;753;410;1276;FALSE
FIELD;Verkopen;Offertes;;;item_operator;search_stb_search_item_frm;;;13604438;933;331;1275;EDIT
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;15198958;933;350;1269;FALSE
FIELD;Verkopen;Offertes;;;criteria_integer_valuelist;search_stb_search_item_frm;;;15593458;1051;330;1282;EDIT
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;15988216;1045;360;1273;FALSE
BUTTON;Verkopen;Offertes;;;btn_search;search_stb_search_tab;;;13817051;1305;815;1279;FALSE
BUTTON;Verkopen;Offertes;;;btn_detail;dd_sale_dd_sale_offer_lst;;;4161494;203;139;1292;FALSE
BUTTON;Verkopen;Offertes;;;btn_make_order;dd_sale_dd_sale_offer_pan;;;11977427;839;58;1298;FALSE
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;16777215;926;548;1292;FALSE
BUTTON;Verkopen;Offertes;;;onbekend;onbekend;;;16777215;961;554;1272;FALSE
NAV-ITEM;Verkopen;Bestellingen;;;;;;;16777215;107;696;1275;FALSE
BUTTON;Verkopen;Bestellingen;;;btn_detail;dd_sale_dd_sale_order_lst;;;4161494;203;139;2500;FALSE
BUTTON;Verkopen;Bestellingen;;;btn_list;dd_sale_dd_sale_order_pan;;;11845843;447;65;1281;FALSE
SLUIT;89;334
