NAV-HEADER;Artikelen;;;;;;;;9539985;10;116;1303;FALSE
NAV-ITEM;Artikelen;Artikelen;;;;;;;4542565;67;142;1295;FALSE
BUTTON;Artikelen;Artikelen;;;BTN_open;dd_prod_dd_prod_product_lst_frm;;;12043221;674;67;1311;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;6910592;679;93;1304;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;16054009;759;274;1307;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;743;364;1310;FALSE
FIELD;Artikelen;Artikelen;;;fld_gProdSubCategory;dd_prod_dd_prod_product_new_dlg_frm_wiz1;;;15659508;745;307;1309;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;757;367;1307;FALSE
BUTTON;Artikelen;Artikelen;;;btn_next;dd_prod_dd_prod_product_new_dlg_frm_wiz1;;;6357047;609;198;1325;FALSE
FIELD;Artikelen;Artikelen;;;fld_description_brand;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;16777215;689;267;1324;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;14606821;702;383;1313;FALSE
BUTTON;Artikelen;Artikelen;;;btn_save;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;13619414;604;192;1314;FALSE
LABEL;Artikelen;Artikelen;;;btn_dictionary;;;;6515305;632;288;1310;COMBOBOX
INPUT;Artikelen;Artikelen;;;btn_dictionary;koppersinc;;;6515305;632;288;777;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;14869738;953;663;1309;FALSE
FIELD;Artikelen;Artikelen;;;fld_package;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;15790837;709;309;1318;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;10728379;683;407;1316;FALSE
FIELD;Artikelen;Artikelen;;;fld_unit_amount;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;16777215;780;312;1312;EDIT
FIELD;Artikelen;Artikelen;;;fld_unit_package_req;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;15527924;857;308;1315;EDIT
