NAV-HEADER;Kassa;;;;;;;;16448250;41;660;1289;FALSE
NAV-ITEM;Kassa;Kassatouchscreen;;;;;;;9281216;83;679;1283;FALSE
BUTTON;Kassa;Kassatouchscreen;;;BTN_customerSearch;dd_cash_cash_register_buttons_right;;;11257060;1863;303;1295;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_inputField;dd_cash_dd_sale_invoice_pan;;;16777215;301;682;1289;EDIT
INPUT;Kassa;Kassatouchscreen;;;fld_inputField;testklant;;;12171775;301;682;763;FALSE
KEY;Kassa;Kassatouchscreen;;;fld_inputField;ENTER;;;16777215;301;682;780;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_customer_code;dd_cash_dd_cust_customer_tbl;;;9882873;318;228;1295;EDIT
BUTTON;Kassa;Kassatouchscreen;;;BTN_productSearch;dd_cash_cash_register_buttons_right;;;6316387;1663;287;1275;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_full_description;dd_cash_dd_prod_product_searchNumber_tbl;;;11128314;668;221;2500;EDIT
BUTTON;Kassa;Kassatouchscreen;;;BTN_productSearch;dd_cash_cash_register_buttons_right;;;6225920;1683;295;1279;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_full_description;dd_cash_dd_prod_product_searchNumber_tbl;;;11128314;988;266;2500;EDIT
BUTTON;Kassa;Kassatouchscreen;;;BTN_productSearch;dd_cash_cash_register_buttons_right;;;11322852;1709;305;1297;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_full_description;dd_cash_dd_prod_product_searchNumber_tbl;;;11128314;1032;362;2500;EDIT
BUTTON;Kassa;Kassatouchscreen;;;BTN_checkout;dd_cash_cash_register_buttons_top;;;16119286;1169;144;1284;FALSE
BUTTON;Kassa;Kassatouchscreen;;;-NO-NAME-;dd_cash_dd_sale_invoice_products_with_no_quantity_frm;;;16777215;883;467;1271;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_price;dd_cash_dd_sale_invoice_item_tbl;;;11128314;1175;221;1292;invoice_item_total_amount_display
FIELD;Kassa;Kassatouchscreen;;;fld_inputField;dd_cash_dd_sale_invoice_pan;;;16777215;513;676;1285;EDIT
INPUT;Kassa;Kassatouchscreen;;;fld_inputField;1;;;16777215;513;676;771;FALSE
KEY;Kassa;Kassatouchscreen;;;fld_inputField;ENTER;;;16777215;513;676;2500;FALSE
BUTTON;Kassa;Kassatouchscreen;;;BTN_checkout;dd_cash_cash_register_buttons_top;;;12043994;1193;135;1286;FALSE
BUTTON;Kassa;Kassatouchscreen;;;btn_type2;dd_cash_dd_cash_payment_type_invoice_frm;;;10928612;488;296;1290;FALSE
FIELD;Kassa;Kassatouchscreen;;;fld_inputField;dd_cash_dd_sale_invoice_pan;;;16777215;282;679;1277;EDIT
INPUT;Kassa;Kassatouchscreen;;;fld_inputField;52;;;16777215;282;679;763;FALSE
BUTTON;Kassa;Kassatouchscreen;;;BTN_ok;dd_cash_cash_register_buttons_top;;;12043734;1441;130;1284;FALSE
NAV-ITEM;Kassa;Facturen;;;;;;;9281216;84;559;1281;FALSE
BUTTON;Kassa;Facturen;;;btn_detail;dd_sale_dd_sale_invoice_lst;;;5536685;202;133;1270;FALSE
SLUIT;124;157
