NAV-HEADER;Artikelen;;;;;;;;16448250;61;118;1297;FALSE
NAV-ITEM;Artikelen;Artikelen;;;;;;;9610180;77;133;1281;FALSE
BUTTON;Artikelen;Artikelen;;;btn_detail;dd_prod_dd_prod_product_tbl;;;4685511;202;140;1279;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;8699116;329;421;1279;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15061681;381;457;1271;FALSE
BUTTON;Artikelen;Artikelen;;;btn_new;dd_prod_dd_prod_product_stock_loc_tbl;;;13882323;264;498;1277;FALSE
FIELD;Artikelen;Artikelen;;;fld_stock_type;dd_prod_dd_prod_product_stock_loc_new_dlg;;;15659508;822;456;1288;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;817;470;1281;FALSE
FIELD;Artikelen;Artikelen;;;fld_stock_type;dd_prod_dd_prod_product_stock_loc_new_dlg;;;14672872;825;457;1277;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;814;474;1283;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode1;dd_prod_dd_prod_product_stock_loc_new_dlg;;;15659508;967;455;1285;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;952;474;1282;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode2;dd_prod_dd_prod_product_stock_loc_new_dlg;;;15593715;1039;457;1275;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;0;1029;470;1273;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode3;dd_prod_dd_prod_product_stock_loc_new_dlg;;;16054009;1088;449;1278;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;1096;478;1283;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode4;dd_prod_dd_prod_product_stock_loc_new_dlg;;;15790837;1159;454;1284;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;1152;477;1278;FALSE
BUTTON;Artikelen;Artikelen;;;btn_save;dd_prod_dd_prod_product_stock_loc_new_dlg;;;12704752;751;382;1278;FALSE
SLUIT;83;127
