NAV-HEADER;Artikelen;;;;;;;;6319744;43;114;1275;FALSE
NAV-ITEM;Artikelen;Artikelen;;;;;;;16777215;81;138;1276;FALSE
LABEL;Artikelen;Artikelen;;;btn_search_arrow_down;;;;16777215;1693;68;1277;COMBOBOX
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;16777215;1744;848;1285;FALSE
LABEL;Artikelen;Artikelen;;;btn_search_arrow_down;;;;0;1693;67;1295;COMBOBOX
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;11128314;1540;753;1288;FALSE
FIELD;Artikelen;Artikelen;;;fld_search_gSearchText_combo;search_search_menu_frm;;;15593457;1738;65;1282;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;11128314;1745;293;1286;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;4095700;203;139;1289;FALSE
BUTTON;Artikelen;Artikelen;;;btn_duplicatecc;dd_prod_dd_prod_product_pan;;;10710832;873;65;1287;FALSE
FIELD;Artikelen;Artikelen;;;fld_quantity_req;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;16777215;851;405;1282;EDIT
KEY;Artikelen;Artikelen;;;fld_quantity_req;BACKSPACE;;;16777215;851;405;758;FALSE
INPUT;Artikelen;Artikelen;;;fld_quantity_req;1;;;16777215;851;405;774;FALSE
FIELD;Artikelen;Artikelen;;;fld_assort_title_req;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;16777215;1209;290;1278;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;16777215;1225;313;1290;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;16777215;1233;333;1281;FALSE
BUTTON;Artikelen;Artikelen;;;btn_save;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;14606565;594;203;1274;FALSE
SLUIT;74;125
